d,i,P_L,err,pdet_mean
3,0,0.501,0.003535526834857855,0.49774772727272726
3,1,0.49415,0.0035352919080324893,0.49768636363636365
3,2,0.49624999999999997,0.0035354344676432627,0.49717727272727275
3,3,0.49515,0.0035353675728274706,0.49660227272727275
3,4,0.49350000000000005,0.0035352351406943215,0.496225
3,5,0.4969,0.003535465952318025,0.49580227272727273
3,6,0.49934999999999996,0.0035355309184053247,0.4965227272727273
3,7,0.49075,0.0035349288359173515,0.4965636363636364
3,8,0.49034999999999995,0.003534875369090118,0.49537045454545453
3,9,0.49405,0.0035352835635914692,0.49571363636363636
3,10,0.50675,0.0035352117157250993,0.4968318181818182
3,11,0.4921,0.0035350925730452945,0.4975568181818182
3,12,0.5011,0.0035355253499303324,0.49705
3,13,0.4981,0.003535508379285785,0.497625
3,14,0.49829999999999997,0.0035355134704877027,0.4980590909090909
5,0,0.49815,0.003535509705120324,0.4974625
5,1,0.49929999999999997,0.003535530441107812,0.4971443181818182
5,2,0.4961,0.0035354263533554195,0.4967011363636364
5,3,0.49285,0.003535172396786329,0.49620227272727274
5,4,0.49434999999999996,0.00353530817256431,0.49637386363636365
5,5,0.5002,0.003535533623090014,0.4961829545454545
5,6,0.49555000000000005,0.003535393878339442,0.49594659090909093
5,7,0.49624999999999997,0.0035354344676432627,0.49613863636363637
5,8,0.49805,0.0035355070180951415,0.49610113636363634
5,9,0.49995,0.003535533888255068,0.4966352272727273
5,10,0.5045999999999999,0.003535384278971665,0.4969409090909091
5,11,0.49505,0.003535360642848195,0.4975909090909091
5,12,0.49785,0.003535501219770685,0.49755454545454547
7,0,0.50125,0.003535522857372018,0.49705
7,1,0.5034000000000001,0.0035354521634438783,0.4966969696969697
7,2,0.4962,0.003535431798239078,0.49664166666666665
7,3,0.49865000000000004,0.003535521018888164,0.49632272727272725
7,4,0.49005,0.003534833783220931,0.49603939393939395
7,5,0.4962,0.003535431798239078,0.49602651515151513
7,6,0.49850000000000005,0.0035355179959943635,0.4962416666666667
7,7,0.50185,0.003535509705120324,0.49661136363636366
7,8,0.49939999999999996,0.0035355313603474088,0.49641742424242424
7,9,0.49405,0.0035352835635914692,0.4969651515151515
7,10,0.49665000000000004,0.0035354545499836367,0.49731363636363635
9,0,0.49665000000000004,0.0035354545499836367,0.4969181818181818
9,1,0.499,0.003535526834857855,0.49666363636363636
9,2,0.49675,0.0035354592169900647,0.49632386363636366
9,3,0.48855000000000004,0.003534606749696492,0.49617045454545455
9,4,0.49815,0.003535509705120324,0.4962375
9,5,0.5031,0.003535465952318025,0.4964090909090909
9,6,0.49624999999999997,0.0035354344676432627,0.49644375
9,7,0.5023,0.003535496499786133,0.49686477272727275
9,8,0.4909,0.0035349483023093846,0.49682784090909093
11,0,0.5008,0.0035355293804464416,0.4966086363636364
11,1,0.49565000000000003,0.003535400101120098,0.49647363636363634
11,2,0.50125,0.003535522857372018,0.49642545454545456
11,3,0.4969,0.003535465952318025,0.4964477272727273
11,4,0.49615,0.0035354290934764905,0.4964
11,5,0.50075,0.0035355299284548563,0.49665227272727275
11,6,0.48985,0.0035348053517838857,0.49676681818181817
13,0,0.50675,0.0035352117157250993,0.49664583333333334
13,1,0.49724999999999997,0.003535480430578,0.4966541666666667
13,2,0.49765000000000004,0.003535494855745091,0.4965295454545455
13,3,0.49775,0.0035354981084707144,0.4966439393939394
13,4,0.49229999999999996,0.0035351146374622707,0.4966765151515152
15,0,0.5043500000000001,0.003535400101120098,0.4967035714285714
15,1,0.5002,0.003535533623090014,0.49679285714285715
15,2,0.49485,0.0035353463585623404,0.49674805194805194
17,0,0.4988,0.003535523723580426,0.4968730113636364
