d,i,P_L,err,pdet_mean
3,0,0.09014999999999995,0.0020251293477207815,0.11196363636363636
3,1,0.07809999999999995,0.0018973717347952662,0.11157727272727273
3,2,0.07825000000000004,0.0018990384079844204,0.11988181818181819
3,3,0.08030000000000004,0.001921612734137657,0.12217954545454546
3,4,0.06964999999999999,0.0017999844096547057,0.12084545454545455
3,5,0.07320000000000004,0.0018417621996338186,0.12023636363636364
3,6,0.07589999999999997,0.0018726877742966121,0.11174772727272728
3,7,0.07974999999999999,0.001915593087009869,0.11132727272727273
3,8,0.07630000000000003,0.001877209498164763,0.111525
3,9,0.08020000000000005,0.0019205202420177721,0.11645909090909091
3,10,0.07965,0.0019144957234217058,0.11860227272727272
3,11,0.08355000000000001,0.0019566476113495757,0.11281818181818182
3,12,0.07609999999999995,0.0018749505326807953,0.10914318181818182
3,13,0.07569999999999999,0.00187042120924673,0.10642272727272727
3,14,0.06979999999999997,0.0018017763457210774,0.10518181818181818
5,0,0.04600000000000004,0.0014812832274754217,0.11592272727272727
5,1,0.03995000000000004,0.0013848104112115858,0.11687840909090909
5,2,0.03869999999999996,0.0013638605133957057,0.12036363636363637
5,3,0.04105000000000003,0.0014029415080465762,0.12120795454545455
5,4,0.0413,0.0014070236316423403,0.1162965909090909
5,5,0.04049999999999998,0.0013939108651560184,0.11578181818181818
5,6,0.03839999999999999,0.0013587759197159772,0.11163636363636363
5,7,0.040649999999999964,0.001396380633996332,0.11389318181818182
5,8,0.041100000000000025,0.0014037590605228524,0.11506363636363637
5,9,0.04149999999999998,0.0014102792276708888,0.11463863636363636
5,10,0.04059999999999997,0.0013955579529349538,0.11387272727272728
5,11,0.0393,0.0013739634274608622,0.10962045454545455
5,12,0.03674999999999995,0.001330402899500748,0.1071625
7,0,0.025050000000000017,0.0011050451913835926,0.11756363636363637
7,1,0.023950000000000027,0.001081119732037114,0.11799772727272727
7,2,0.02364999999999995,0.001074492380149807,0.11749166666666666
7,3,0.023800000000000043,0.001077811671861092,0.11791439393939394
7,4,0.022150000000000003,0.0010406579048851741,0.1147060606060606
7,5,0.022499999999999964,0.0010486598590582165,0.11600757575757575
7,6,0.02144999999999997,0.0010244485711835409,0.11395833333333333
7,7,0.02290000000000003,0.0010577237351974292,0.11353484848484849
7,8,0.021150000000000002,0.0010174152913142206,0.11309015151515152
7,9,0.01970000000000005,0.0009826471899924217,0.1119
7,10,0.017650000000000055,0.0009310874690382224,0.11097575757575757
9,0,0.01639999999999997,0.0008980824015645773,0.11610965909090909
9,1,0.014399999999999968,0.0008423965811896428,0.11633011363636364
9,2,0.014449999999999963,0.0008438364029834208,0.116
9,3,0.014499999999999957,0.0008452736243371125,0.11755056818181818
9,4,0.014050000000000007,0.0008322438795209012,0.11568011363636363
9,5,0.013599999999999945,0.000818994505476073,0.11521022727272727
9,6,0.0121,0.0007730973418658223,0.11275454545454545
9,7,0.011349999999999971,0.0007490386338500829,0.11175681818181818
9,8,0.011050000000000004,0.0007391852778566414,0.11111306818181818
11,0,0.009650000000000047,0.0006912625224905531,0.11519272727272727
11,1,0.009099999999999997,0.0006714607211147945,0.1163559090909091
11,2,0.010149999999999992,0.0007087657405659501,0.11652045454545455
11,3,0.008549999999999947,0.0006510336972845548,0.11660409090909091
11,4,0.009050000000000002,0.0006696304017889273,0.11437272727272728
11,5,0.006650000000000045,0.0005747076430673271,0.11345272727272727
11,6,0.005700000000000038,0.0005323302546352235,0.11124
13,0,0.006650000000000045,0.0005747076430673271,0.11576098484848485
13,1,0.007399999999999962,0.000606021451765528,0.11576628787878789
13,2,0.006700000000000039,0.0005768496337868318,0.1152909090909091
13,3,0.005750000000000033,0.0005346464953593184,0.11490719696969696
13,4,0.004449999999999954,0.00047064835599415164,0.11284090909090909
15,0,0.005800000000000027,0.0005369525118667398,0.11481558441558441
15,1,0.004349999999999965,0.0004653534946682986,0.11443149350649351
15,2,0.0044999999999999485,0.0004732731769285023,0.11384675324675325
17,0,0.003550000000000053,0.0004205590029948267,0.11361136363636364
