d,i,P_L,err,pdet_mean
3,0,0.17045,0.0026589170492890522,0.1615818181818182
3,1,0.15785000000000005,0.002578113433307387,0.1618090909090909
3,2,0.15425,0.002553986467270334,0.16769545454545454
3,3,0.1614,0.0026014422922678872,0.17037727272727274
3,4,0.15744999999999998,0.0025754562459882713,0.16940454545454545
3,5,0.15754999999999997,0.002576121090903919,0.16845227272727273
3,6,0.15335,0.0025478792897231217,0.1627409090909091
3,7,0.15774999999999995,0.0025774496842809556,0.16302954545454545
3,8,0.15054999999999996,0.0025286824385438358,0.16189772727272728
3,9,0.15635,0.002568118742387119,0.16615681818181818
3,10,0.15544999999999998,0.0025620821366615083,0.16714545454545454
3,11,0.15735,0.0025747910352104304,0.16169545454545456
3,12,0.1553,0.0025610731149266317,0.15862272727272728
3,13,0.15505000000000002,0.002559389551240686,0.15689545454545453
3,14,0.15305000000000002,0.002545836773047322,0.15644318181818181
5,0,0.12155000000000005,0.002310579986713293,0.16463863636363638
5,1,0.11060000000000003,0.00221774254592367,0.1660931818181818
5,2,0.10694999999999999,0.0021853111620545023,0.16855
5,3,0.11360000000000003,0.002243825305142983,0.16941477272727273
5,4,0.10450000000000004,0.002163096738474727,0.16607272727272726
5,5,0.10394999999999999,0.002158059284403466,0.16574090909090908
5,6,0.10885,0.002202290597309992,0.1623193181818182
5,7,0.10389999999999999,0.0021576004032257687,0.1645931818181818
5,8,0.10389999999999999,0.0021576004032257687,0.1645215909090909
5,9,0.10765000000000002,0.002191591630527914,0.16392613636363637
5,10,0.10855000000000004,0.002199623803062697,0.16288409090909092
5,11,0.1058,0.00217492942414231,0.15929545454545455
5,12,0.10375000000000001,0.002156222825915726,0.15753295454545455
7,0,0.08320000000000005,0.0019529178170112542,0.16622727272727272
7,1,0.07715000000000005,0.0018867681031329744,0.16687954545454545
7,2,0.07530000000000003,0.0018658766036370148,0.16661363636363635
7,3,0.07665,0.0018811536021813848,0.16728636363636365
7,4,0.07410000000000005,0.0018521499669303244,0.1646810606060606
7,5,0.07220000000000004,0.0018301251323338526,0.16587954545454545
7,6,0.07230000000000003,0.0018312933953902638,0.1639280303030303
7,7,0.07440000000000002,0.00185559478335115,0.16362727272727273
7,8,0.06969999999999998,0.00180058198924681,0.16255530303030302
7,9,0.07110000000000005,0.0018172065100037482,0.16158257575757576
7,10,0.0746,0.0018578864335583056,0.16073712121212122
9,0,0.05545,0.001618259829261049,0.1653556818181818
9,1,0.05830000000000002,0.0016568209016064473,0.16591704545454544
9,2,0.055400000000000005,0.0016175728731652246,0.1654346590909091
9,3,0.05515000000000003,0.0016141325456727528,0.16700397727272728
9,4,0.05325000000000002,0.0015876781396114267,0.16529715909090908
9,5,0.050449999999999995,0.0015476562522084806,0.16483352272727272
9,6,0.05174999999999996,0.0015663961424237478,0.16260170454545456
9,7,0.05235000000000001,0.0015749520230787985,0.16194431818181818
9,8,0.048799999999999955,0.0015234592216400143,0.16102727272727274
11,0,0.04379999999999995,0.0014470929479477113,0.1646640909090909
11,1,0.040649999999999964,0.001396380633996332,0.165965
11,2,0.04115000000000002,0.0014045760481369463,0.1657768181818182
11,3,0.04005000000000003,0.0013864702935872811,0.16594227272727272
11,4,0.038799999999999946,0.0013655504384679452,0.16396227272727273
11,5,0.03705000000000003,0.0013356140441759367,0.16324590909090908
11,6,0.035599999999999965,0.0013102030377006454,0.16137
13,0,0.031950000000000034,0.0012435673986559803,0.16507765151515152
13,1,0.030100000000000016,0.0012081802431756616,0.1652534090909091
13,2,0.02939999999999998,0.0011944798030942168,0.1645844696969697
13,3,0.028249999999999997,0.0011715787958989357,0.1644344696969697
13,4,0.027549999999999963,0.0011573892495612694,0.16270909090909091
15,0,0.02254999999999996,0.0010497975400047374,0.16415551948051949
15,1,0.022499999999999964,0.0010486598590582165,0.16405941558441559
15,2,0.019850000000000034,0.0009863056701651886,0.16342142857142858
17,0,0.01715,0.0009180380574899932,0.16319147727272726
